-9.091727871886767787e-02,-5.480470920176555572e-01
1.112982539962601436e-01,-5.480699841917829884e-01
3.134461663119001429e-01,-5.469699135548464763e-01
5.155686300900992336e-01,-5.447819726946918628e-01
7.181186292973205099e-01,-5.420392409784636767e-01
9.203821506830554000e-01,-5.389232159586277993e-01
1.122359194247300351e+00,-5.358498267931839365e-01
1.324616898824475086e+00,-5.327801764642020599e-01
1.526769173746535202e+00,-5.301441655711982559e-01
1.728701864145524070e+00,-5.281055157950378387e-01
1.930756707524233562e+00,-5.267179483122548245e-01
2.132617414917316268e+00,-5.263113662454101949e-01
2.334444675661189628e+00,-5.269254209390886734e-01
2.536172323558504083e+00,-5.288024480302921937e-01
2.737959593743539699e+00,-5.321004953515710012e-01
2.939398582516157710e+00,-5.370629808346925049e-01
3.140571452297240107e+00,-5.438519863199684501e-01
3.341556002901252320e+00,-5.528673705279740780e-01
3.542030855655358579e+00,-5.642984366522100226e-01
3.742177785826998893e+00,-5.784553769317836158e-01
3.941449649861175075e+00,-5.957444126686178842e-01
4.139695937836443740e+00,-6.166294219584980141e-01
4.336797768727899793e+00,-6.419160256685669808e-01
4.532275619380029319e+00,-6.721807261438270675e-01
4.725797931705019828e+00,-7.082879161368601517e-01
4.916441650894801896e+00,-7.511076950453742240e-01
5.104126068730630905e+00,-8.014721835598576094e-01
5.287885594991855953e+00,-8.609032849012391297e-01
5.467336683864174596e+00,-9.294282204227076738e-01
5.642249207859005189e+00,-1.008534719068056251e+00
5.812024035694860480e+00,-1.098517099419834553e+00
5.976836398729553856e+00,-1.199479064994648070e+00
6.137648251678387012e+00,-1.312154477237017058e+00
6.296366053546290864e+00,-1.434422431968615630e+00
6.455502302079845656e+00,-1.565349531946368611e+00
6.618589254275981659e+00,-1.702980037732503060e+00
6.788672372965417701e+00,-1.843370591951110971e+00
6.968212168168248510e+00,-1.983477519347578655e+00
7.158528873651901492e+00,-2.123924615268472760e+00
7.359461618304694142e+00,-2.258880737892650536e+00
7.570015364312647321e+00,-2.387009745137087968e+00
7.788559769302075608e+00,-2.507564525645592290e+00
8.014193227946467601e+00,-2.620069394470393220e+00
8.246214814814567973e+00,-2.724424124556858118e+00
8.485186760808574036e+00,-2.819242853856379405e+00
8.731882792354353384e+00,-2.905869464499394539e+00
8.986471415124821505e+00,-2.979304410606271158e+00
9.248701233925109122e+00,-3.044152626825837427e+00
9.516736909323672222e+00,-3.092859564508803061e+00
9.788132177937002965e+00,-3.126179812684284354e+00
1.005943026494797721e+01,-3.145485065178506900e+00
1.032769811280688010e+01,-3.142182032741945186e+00
1.059151612484071414e+01,-3.117350386395050243e+00
1.085071938543809544e+01,-3.072568833435525448e+00
1.110703187395734837e+01,-3.008805535726180924e+00
1.136065499739479989e+01,-2.930072723946172797e+00
1.161212344769963067e+01,-2.839006212207638491e+00
1.186071821280147276e+01,-2.735953121958951240e+00
1.210545207122284950e+01,-2.620699617991929742e+00
1.234365110877969407e+01,-2.494074803690442987e+00
1.257295824557908581e+01,-2.357093543576266104e+00
1.279107220673521184e+01,-2.211753557005342596e+00
1.299557683539323527e+01,-2.058792378665033507e+00
1.318587918063076181e+01,-1.897956423612138011e+00
1.336312533550901094e+01,-1.732823692747236244e+00
1.352885493654321536e+01,-1.566211956890286139e+00
1.368625959387911806e+01,-1.399762368467269980e+00
1.384052862785165061e+01,-1.237339310133037218e+00
1.399747702926627646e+01,-1.082006791165065263e+00
1.416234865103815466e+01,-9.362338866880076660e-01
1.433924179834703239e+01,-8.008121149402468442e-01
1.453151858653951223e+01,-6.762670776160033537e-01
1.474111274091064061e+01,-5.621059698321275722e-01
1.496988491309794966e+01,-4.576172319756274809e-01
1.521909553280588412e+01,-3.617520220284591859e-01
1.548989087487093208e+01,-2.746500544057842719e-01
1.578026159548679175e+01,-1.961750583576036266e-01
1.608726402597250527e+01,-1.272780102177258899e-01
1.640260557862738366e+01,-6.843161862331716139e-02
1.671507217365240194e+01,-2.014177438514442448e-02
1.701651882486402556e+01,1.873137976515909173e-02
1.730425089569769881e+01,5.000961239174403494e-02
1.757738932096006934e+01,7.534878119075666403e-02
1.783618495052021302e+01,9.595047522820177033e-02
1.808005973902766073e+01,1.129600411386990216e-01
1.830922745419692177e+01,1.273781096280183212e-01
1.852314422442781705e+01,1.391840023067794641e-01
1.872162536604862026e+01,1.492274107570018549e-01
1.890515803677607920e+01,1.578844570072480136e-01
1.907358445567805205e+01,1.651411450183934981e-01
1.922674538762025875e+01,1.714563185757242980e-01
1.936434708377051450e+01,1.766548099113111614e-01
1.948674873205728630e+01,1.809750846384499678e-01
1.959389071019284501e+01,1.848034071995268701e-01
1.968573739022478719e+01,1.876137823385885528e-01
1.976226841332314521e+01,1.898023135413424711e-01
1.982332527145471346e+01,1.912132651504189762e-01
1.986963215728498966e+01,1.920388592755040147e-01
1.990038416992972614e+01,1.926700994981835335e-01
1.991555513375042352e+01,1.926095073897302612e-01
