1.967837258348911433e+01,-9.341880840165253663e-03
1.938775682981274429e+01,-2.469530914091435519e-04
1.908167563638242115e+01,-6.188576095145306016e-03
1.879089773916749451e+01,-1.183085793507246408e-03
1.852772132566200369e+01,7.158532514214022494e-03
1.822231560912549497e+01,4.104084019613691778e-03
1.794584051705396277e+01,6.118215104797646020e-03
1.768633887235507274e+01,8.722678084916550556e-04
1.741728820930693189e+01,-1.062000331460438360e-02
1.716315038919972125e+01,-2.900752724224095469e-02
1.689831691235622912e+01,-4.898965262214634298e-02
1.667465916909366541e+01,-7.631076551097798477e-02
1.644796432466267788e+01,-1.042045107211056615e-01
1.620639299234425579e+01,-1.331343399897707003e-01
1.595816323197943376e+01,-1.617604953855285577e-01
1.574846146664998159e+01,-1.943394536387824667e-01
1.550786735816932449e+01,-2.307821550090697338e-01
1.530629930895682378e+01,-2.849127997292453252e-01
1.511216841303643754e+01,-3.444606249212278093e-01
1.490290436255098427e+01,-4.058384465773383631e-01
1.468721455636146267e+01,-4.897124864608037864e-01
1.450548545983756199e+01,-5.806058638336953903e-01
1.437329775825279476e+01,-6.898262632170008013e-01
1.422592600502807514e+01,-8.217755742022083698e-01
1.405043834408705905e+01,-9.771832634611545831e-01
1.395210919446761011e+01,-1.136887400563996620e+00
1.384002365615869756e+01,-1.276231998883934793e+00
1.375070474299580603e+01,-1.445807385776485932e+00
1.368359076940253871e+01,-1.601750318992107402e+00
1.354831397892286304e+01,-1.808208999614870915e+00
1.341385226874239756e+01,-2.025450746968733728e+00
1.327356793319523476e+01,-2.216834963725407004e+00
1.313769564693942016e+01,-2.415544282641119533e+00
1.298260916958920319e+01,-2.599816445323469338e+00
1.282781589574536696e+01,-2.759999481461567150e+00
1.266552402856902404e+01,-2.911788895335939653e+00
1.249702090050419123e+01,-3.069233004187893243e+00
1.229659730837550313e+01,-3.208536540900370770e+00
1.210178439165167674e+01,-3.326749366723932066e+00
1.189948124325763956e+01,-3.451869200959002626e+00
1.168943246894264121e+01,-3.556635071869050702e+00
1.146673113624971840e+01,-3.673246101439914924e+00
1.123463029536501345e+01,-3.760801255397965726e+00
1.093278601075586032e+01,-3.842869896425606502e+00
1.060204550265109980e+01,-3.904408520846396780e+00
1.029650381821454630e+01,-3.945836665467555182e+00
9.959334572155235321e+00,-3.951881511309634831e+00
9.647800785317480532e+00,-3.943353815682252073e+00
9.381746823884569153e+00,-3.916903581115391386e+00
9.061533057848814465e+00,-3.841155016768336594e+00
8.800930400355033711e+00,-3.748391729212243728e+00
8.525210402744452409e+00,-3.637002214338338479e+00
8.246848119846335479e+00,-3.518266738533553095e+00
7.971990282329230126e+00,-3.359650340466684870e+00
7.695110922062904812e+00,-3.175619299939327345e+00
7.422977168703683404e+00,-2.967959337720663004e+00
7.193957963927919863e+00,-2.744843943878509940e+00
6.942678559901228397e+00,-2.512967341114150432e+00
6.786069351135650685e+00,-2.244686540435700373e+00
6.592982208800915345e+00,-2.008025932434066352e+00
6.465852949358518842e+00,-1.773549067300769666e+00
6.288964891757129472e+00,-1.555679851357500754e+00
6.132833024843852954e+00,-1.352969059116662986e+00
5.971677980190089663e+00,-1.151422553668838500e+00
5.767278962962449462e+00,-9.919146070898220424e-01
5.551975610991509491e+00,-8.492354913946943418e-01
5.333096012408917730e+00,-6.962611943299565898e-01
5.133601291896858321e+00,-5.777163335911144060e-01
4.907241641059036041e+00,-4.667567193167249662e-01
4.633145260137244925e+00,-3.997405682917571368e-01
4.355559884732175036e+00,-3.217169547543438091e-01
4.077034367643896928e+00,-2.595615863013669422e-01
3.821028261337916732e+00,-2.172805606083126895e-01
3.549906087342008298e+00,-1.685931534263397924e-01
3.259090380871452197e+00,-1.436118716289344066e-01
3.062898880519346001e+00,-1.240230579061940980e-01
2.855757238056543912e+00,-9.705683930995948061e-02
2.663616417764110622e+00,-8.283442019708299464e-02
2.455064199225959420e+00,-7.325336479093111364e-02
2.287244909717244035e+00,-6.707542129032333100e-02
2.143135658992570747e+00,-7.255491570316477401e-02
1.965345632514134522e+00,-6.564320094926738569e-02
1.785531356657466873e+00,-5.739243339536342914e-02
1.617464852785030160e+00,-5.173452433029687714e-02
1.473147651154404159e+00,-5.705690561970369612e-02
1.348900620352564417e+00,-5.033163253754098510e-02
1.238557216206816136e+00,-6.134903248374096174e-02
1.161200206293200310e+00,-5.128785636112098700e-02
1.087934594099166929e+00,-5.469061160134468247e-02
1.011315591771365874e+00,-5.616252018339766561e-02
9.930668091223449068e-01,-5.482799334331885099e-02
9.201153045904497674e-01,-5.891686197074488818e-02
8.851177487993400206e-01,-5.710829822265162115e-02
8.531034886974850906e-01,-4.479465351409521456e-02
8.576689563145531991e-01,-4.042552383726510934e-02
8.705117425098531925e-01,-5.627600534890536688e-02
8.619035929448788380e-01,-5.870588008512649114e-02
8.405144607755339337e-01,-5.968493048921176547e-02
7.926166778046113137e-01,-5.359641159358986828e-02
7.886139864155428114e-01,-5.487489278315008101e-02
