1.999999992489212985e+01,-2.783485039681288242e-10
1.973504138666463703e+01,-2.545219349304902318e-03
1.953644536307481161e+01,-1.252955299892184043e-03
1.934002409878466011e+01,-1.727823402087215812e-03
1.914265978440701588e+01,-6.109761713876653982e-04
1.894958609344207190e+01,-7.469706536292371191e-05
1.876171335642917271e+01,9.416023168960004769e-04
1.856030926850790408e+01,5.803657302666472007e-03
1.835758258374072938e+01,1.093958410908428200e-02
1.817766724083536189e+01,5.936070327763410051e-03
1.817766724083536189e+01,5.936070327763410051e-03
1.793995317969205416e+01,1.558885774045392844e-02
1.773995385103757627e+01,2.753236097019150230e-02
1.752983400259300950e+01,4.010493445235110976e-02
1.732487802594592807e+01,5.600554588971307785e-02
1.712195575099098477e+01,7.223487156523482333e-02
1.691531508116525018e+01,8.949845697667813127e-02
1.671361797151286765e+01,1.148270324057149155e-01
1.651213172117071437e+01,1.381477378657812172e-01
1.632040971109446659e+01,1.584084516577260460e-01
1.632040971109446659e+01,1.584084516577260460e-01
1.606226265568855638e+01,1.935564333173717122e-01
1.585503448819845218e+01,2.355338917271547206e-01
1.565854705771095112e+01,2.755956884022927600e-01
1.546026150627791296e+01,3.291494372157330872e-01
1.527472530855271238e+01,3.841002645871670063e-01
1.508145348254625695e+01,4.538826298450897023e-01
1.490273349379958923e+01,5.354723390406633809e-01
1.472141702713278200e+01,6.385735422111915582e-01
1.453339087179416289e+01,7.048202800484385522e-01
1.453339087179416289e+01,7.048202800484385522e-01
1.434189898920649853e+01,8.347781686654276445e-01
1.418993159367031254e+01,9.822692324808619535e-01
1.403611808851799125e+01,1.144951779184286922e+00
1.386823881317101836e+01,1.323855366268837042e+00
1.373324486500748343e+01,1.528777057137578721e+00
1.358002067527220724e+01,1.756456979957320197e+00
1.347635642155334068e+01,1.980858139980692156e+00
1.332197723176873794e+01,2.213670894920256593e+00
1.316341830148457959e+01,2.362296990773228522e+00
1.316341830148457959e+01,2.362296990773228522e+00
1.301343752784626773e+01,2.589972453226664140e+00
1.283289396961662376e+01,2.787480359359231663e+00
1.264621840451509627e+01,2.973033959043739571e+00
1.242252757815385422e+01,3.154820123446923308e+00
1.221147049643035487e+01,3.314660498502953523e+00
1.197248291776334916e+01,3.454219587967295002e+00
1.174186209110615486e+01,3.583296029489945411e+00
1.151380375039408932e+01,3.693597214985277599e+00
1.127053600039226389e+01,3.749454382230652971e+00
1.127053600039226389e+01,3.749454382230652971e+00
1.101560863941091739e+01,3.838034895690021209e+00
1.075720100915912880e+01,3.890801291460085132e+00
1.050150464790887028e+01,3.920677349724156269e+00
1.023809081318219150e+01,3.957254190051723075e+00
9.999809789299254348e+00,3.963265189584777914e+00
9.738455314979809430e+00,3.948033563400036527e+00
9.472475676909374087e+00,3.931264947461273529e+00
9.244843690087092725e+00,3.906359049134114247e+00
8.968626446232423888e+00,3.806453403250268597e+00
8.968626446232423888e+00,3.806453403250268597e+00
8.693573654740987422e+00,3.729896725478429875e+00
8.441110621060349928e+00,3.623897956846608093e+00
8.184981816448846814e+00,3.498726697211778980e+00
7.909380881638439220e+00,3.361592735145256583e+00
7.673537287997106660e+00,3.192779939703723535e+00
7.448695278867155878e+00,3.010197206353252053e+00
7.243560435356910965e+00,2.816587660371803636e+00
7.035014215402584981e+00,2.621172977909018265e+00
6.887521399849749315e+00,2.424673901684988753e+00
6.887521399849749315e+00,2.424673901684988753e+00
6.715500193258848505e+00,2.212898726800405669e+00
6.561005757954688988e+00,2.007444940468851691e+00
6.425026224291083388e+00,1.803949254945467873e+00
6.269759971201365190e+00,1.622633659187527444e+00
6.097644968572463853e+00,1.447365270642064106e+00
5.943550438856675555e+00,1.294788077365771395e+00
5.752832191807242701e+00,1.160108366265298452e+00
5.604716250637616248e+00,1.021221611427908460e+00
5.443827324975387683e+00,9.523539492307500076e-01
5.443827324975387683e+00,9.523539492307500076e-01
5.255263114845140748e+00,8.297002384073369763e-01
5.003362948280136280e+00,7.041531273176365735e-01
4.746213839092481734e+00,5.988237415997699209e-01
4.458918028900669128e+00,4.923740824093471580e-01
4.142434564015722742e+00,3.979701999730601569e-01
3.820893020538939311e+00,3.240768200410358846e-01
3.480224356320857027e+00,2.598120098952023116e-01
3.159785098065841069e+00,2.028245825482999365e-01
3.003514354848239698e+00,1.820507052527331471e-01
3.003514354848239698e+00,1.820507052527331471e-01
2.771460775533069132e+00,1.419424026994967059e-01
2.492861821236743936e+00,1.159957221706142683e-01
2.249338949647063934e+00,9.124511674387528193e-02
2.004820676692872894e+00,8.041479800722588223e-02
1.785540808971374460e+00,6.323707464716590843e-02
1.569521262446713195e+00,5.301308285558637562e-02
1.375569960490560462e+00,3.691490342833395749e-02
1.220088121933654790e+00,2.921233149677723850e-02
1.094029155265955566e+00,1.895535687471412364e-02
