1.309634295291868256e-01,2.173490352381942520e-02
2.960633610369729496e-01,1.650332661148925725e-02
4.650031132942018530e-01,8.158899308144791640e-03
6.214701738006400689e-01,-1.411973462556302336e-02
7.897795294303797675e-01,-1.832005706601107231e-02
9.910709166858335806e-01,-7.633494951487716090e-03
1.165466835370594367e+00,-1.967577269584231542e-02
1.329882564771729392e+00,-3.464076900578089147e-02
1.580219827587269421e+00,-4.848968983498042062e-02
1.763212989320960489e+00,-4.629598493528008091e-02
1.844895523498619738e+00,-5.449475724483268668e-02
2.033751301157844082e+00,-2.819672037934745773e-02
2.195365510137166076e+00,-5.036016576317257909e-02
2.418943999383128762e+00,-5.260745245295983530e-02
2.500524739411021713e+00,-3.051354860740894404e-02
2.715158431296706532e+00,-2.835914658617555428e-02
2.840849484823103843e+00,-4.025326268671716029e-02
3.052440258731812683e+00,-6.629662457037076295e-03
3.186114154903186169e+00,3.400197266105391830e-02
3.393876741679569875e+00,6.665897502585216294e-02
3.586518534609071551e+00,6.636552965839764839e-02
3.754040439780252925e+00,7.638213491477241490e-02
3.928714111073665194e+00,9.978765292826778655e-02
4.135162826216979504e+00,1.224986656705280702e-01
4.382530244713054302e+00,1.453706943567404375e-01
4.544448745490074160e+00,1.905213180304474174e-01
4.776267107609174722e+00,2.587138086764968481e-01
4.950672478607843097e+00,3.427162972705210531e-01
5.173607846957596124e+00,4.005722989634167841e-01
5.317981035370594967e+00,4.645565487889452561e-01
5.476049899533731669e+00,5.841593690593089860e-01
5.603381656624058849e+00,7.026966209379826855e-01
5.744610860011383657e+00,8.678286302730408019e-01
5.874315511442897098e+00,1.022708618841858152e+00
5.962785897657369993e+00,1.151351224147664221e+00
6.009519228265060242e+00,1.259592376346017728e+00
6.151438450567594529e+00,1.391175281357942550e+00
6.226309865474210170e+00,1.634657494875056960e+00
6.335339397986889054e+00,1.845591628336540557e+00
6.519915458749462545e+00,2.086428582259928888e+00
6.749279491207563986e+00,2.279096203827424283e+00
6.853622130224522380e+00,2.474123621545085694e+00
6.968477923609247782e+00,2.738244212332827665e+00
7.207888311548323657e+00,2.960161341885698238e+00
7.485711994329010466e+00,3.184150442774776657e+00
7.796427366427492345e+00,3.384447914469781438e+00
8.092225169428093778e+00,3.573362793727312692e+00
8.317418731925277697e+00,3.689609647508046208e+00
8.533937705997235668e+00,3.804305343312376131e+00
8.800934490298550017e+00,3.892795599947677765e+00
9.112403320880579471e+00,3.959707391519818209e+00
9.476435014897157671e+00,4.031929117991563949e+00
9.771734367392525655e+00,4.078090236011970404e+00
1.004125267429842694e+01,4.096142125574311343e+00
1.032290790279352777e+01,4.032251838612500805e+00
1.063186500817386282e+01,4.002467086670450591e+00
1.088835731787643191e+01,3.942303829318724695e+00
1.117313590416470959e+01,3.891716978425181495e+00
1.146138748871273094e+01,3.798753499134312595e+00
1.168618596266612997e+01,3.697285937920031795e+00
1.191073694959290563e+01,3.587348403465852265e+00
1.221923484520386616e+01,3.449740855447467336e+00
1.246502318195167369e+01,3.236030012773486231e+00
1.269007005180803027e+01,3.050263102629774181e+00
1.291958532128864334e+01,2.809487019587732615e+00
1.311759457431516829e+01,2.595232536973442361e+00
1.332928605172203973e+01,2.381201597423410199e+00
1.347946841413194363e+01,2.101303641514708609e+00
1.363729878914419658e+01,1.857855274306619453e+00
1.377038591475226781e+01,1.636816836915957696e+00
1.398298190588992895e+01,1.413331757419415080e+00
1.416177060568768908e+01,1.216694541027155241e+00
1.444380656674080576e+01,1.036948928615173626e+00
1.470189363630846024e+01,8.856841325306897827e-01
1.495644117786848781e+01,7.869110917203629985e-01
1.536569074208809305e+01,6.733279293411765787e-01
1.567734407456657486e+01,5.569570380209729610e-01
1.604146102118358286e+01,4.620655981913075472e-01
1.636037264009101833e+01,3.823022778106440756e-01
1.674113729280141882e+01,3.051757882432611368e-01
1.718292390279204440e+01,2.627261541444919635e-01
1.751726097089458989e+01,2.330094391870081716e-01
1.774595607036850708e+01,1.974684697387067978e-01
1.808445870049975213e+01,1.801929790848447732e-01
1.834803501959361682e+01,1.625465728961776324e-01
1.860728508732236008e+01,1.375009191578430712e-01
1.887028190686362095e+01,1.236607550771994385e-01
1.912829590277376468e+01,9.309616056150800401e-02
1.937630135245855811e+01,8.147372914427544743e-02
1.953165885673253399e+01,7.950900747986998363e-02
1.967694819249343752e+01,4.391916873327242343e-02
1.982000096536373945e+01,6.144358923296242697e-02
1.995741288813478675e+01,5.735574140628096895e-02
2.003965819854044739e+01,5.651516733773934154e-02
2.011455906104038860e+01,5.502870107117231735e-02
2.020095102884693006e+01,3.948434294426613617e-02
2.030902733185714482e+01,5.613947166772065983e-02
2.036618256564834439e+01,4.662013576040262286e-02
2.037865816580341516e+01,6.106012891792273606e-02
2.044189341874000831e+01,4.859639370310223777e-02
