1.529976166374638069e-01,2.241839768055365056e-01
2.921941657538500436e-01,2.286033650800579908e-01
4.688917482371923739e-01,2.246036043683551642e-01
6.726370783625199579e-01,2.162516056310461732e-01
8.645872167151438248e-01,2.093177479991565892e-01
1.038879259149222634e+00,1.914491077580645906e-01
1.236218427234794248e+00,1.732614751379373819e-01
1.433421042724749128e+00,1.624074696047195232e-01
1.632728044431475567e+00,1.485223149539510179e-01
1.838272178208246288e+00,1.329810580653737473e-01
2.035036349147953061e+00,1.217084170548218131e-01
2.246820567483324815e+00,1.124410759745453486e-01
2.448881502888670347e+00,8.732300472787625500e-02
2.660667935590457667e+00,6.952561836202215961e-02
2.875335997120820331e+00,4.423014829231817352e-02
3.074961867591363252e+00,2.678705225609288171e-02
3.281626470774327231e+00,-2.433440052299591996e-03
3.476660483421467163e+00,-3.847082741845222337e-02
3.677208268442955230e+00,-7.368519685972402256e-02
3.876755897966821074e+00,-1.122620227760763034e-01
4.082010687865313514e+00,-1.604016180717179885e-01
4.290413199623298368e+00,-2.052127583675235900e-01
4.488494918580168580e+00,-2.786532720039808786e-01
4.692146138132841315e+00,-3.388723033826426256e-01
4.883635319209993497e+00,-4.205320238844391656e-01
5.082770338458455939e+00,-5.124907067875158484e-01
5.263079552565317343e+00,-6.125802927487502547e-01
5.444919631987358954e+00,-7.269797853320665304e-01
5.612695901244119767e+00,-8.530248856747634223e-01
5.780870018333513549e+00,-9.962886544841311753e-01
5.953758521521296920e+00,-1.174672839779664191e+00
6.104576803707846722e+00,-1.342552856760626412e+00
6.235315580300609284e+00,-1.547590591064197607e+00
6.350922114932659568e+00,-1.753508575761363986e+00
6.474900430859202416e+00,-1.973556875010741951e+00
6.615210068160397583e+00,-2.204134202105180407e+00
6.785341685161006886e+00,-2.433002715246269876e+00
6.959945768729121518e+00,-2.654106134304244691e+00
7.144142487608753811e+00,-2.857407243464684221e+00
7.354767854186732734e+00,-3.051713269318409694e+00
7.523139049887097585e+00,-3.223963972195559080e+00
7.745568281172905856e+00,-3.375420038576378623e+00
7.982642778338572498e+00,-3.511097452670929098e+00
8.220891074234938145e+00,-3.639126264835794711e+00
8.462581418193508398e+00,-3.747619290396571934e+00
8.705231044136283458e+00,-3.830753758269784370e+00
8.948241888600572125e+00,-3.910555606023935926e+00
9.192378646121824204e+00,-3.972244760507788186e+00
9.429505273163520940e+00,-4.012339050864768275e+00
9.674239609754812008e+00,-4.040624867461824365e+00
9.963644279311880680e+00,-4.060441914400319874e+00
1.020770373007228571e+01,-4.047258360964439028e+00
1.044556578049338036e+01,-4.027724673318069826e+00
1.068004693165817720e+01,-3.994483217545386822e+00
1.093745558655540329e+01,-3.945648867244606173e+00
1.113944270974690198e+01,-3.897745929431832845e+00
1.139255807722573444e+01,-3.811400318617573113e+00
1.163594102751307702e+01,-3.712070555350780232e+00
1.189115875137279943e+01,-3.596117834055069462e+00
1.213643526174111109e+01,-3.447700796082302510e+00
1.232014482000935551e+01,-3.323782530241269129e+00
1.253590973103747963e+01,-3.159736390719744659e+00
1.274540023482756546e+01,-2.980088436099814775e+00
1.294550108689421108e+01,-2.785814944090740486e+00
1.313107551074529233e+01,-2.580107904644378891e+00
1.330107352763883810e+01,-2.374554351481252379e+00
1.345537242476932960e+01,-2.160019751791161013e+00
1.358626030203406287e+01,-1.953660198863764963e+00
1.374583787963780068e+01,-1.745015799273887058e+00
1.389593206400651582e+01,-1.555815488072729291e+00
1.407141838806063205e+01,-1.360252842469338974e+00
1.424895410823220487e+01,-1.203670990152759357e+00
1.445392693547380247e+01,-1.074516743095694782e+00
1.466663971145936429e+01,-9.392705992200630627e-01
1.487318584603910665e+01,-8.256807795770255698e-01
1.533404753469482529e+01,-6.433824316892859940e-01
1.561616962597113556e+01,-5.600662071960547106e-01
1.593541741550698987e+01,-4.902517250104874158e-01
1.623277877645409006e+01,-4.342772780837740321e-01
1.653817312063412359e+01,-3.925979466864633061e-01
1.700755310782882290e+01,-3.124460977325927424e-01
1.728760476650673183e+01,-2.732714460226617348e-01
1.754600508849698670e+01,-2.477159142716122142e-01
1.780902162634121666e+01,-2.331206641864350670e-01
1.802844467068758405e+01,-2.186010749678012621e-01
1.840101255820094650e+01,-1.679663600812676683e-01
1.859224671807925944e+01,-1.514023040533512832e-01
1.877101694752741778e+01,-1.446012874877529997e-01
1.893770485569100970e+01,-1.372273538533872739e-01
1.909370327904532161e+01,-1.346356494111861923e-01
1.929899940378356860e+01,-1.029127321551516899e-01
1.944065168525463605e+01,-9.273583726374344527e-02
1.955235244659098726e+01,-9.064159400010618484e-02
1.964509011206798306e+01,-8.907944471740369963e-02
1.974067397651090516e+01,-8.860380941950075917e-02
1.987480996024596180e+01,-8.005320500704216080e-02
1.991879761096576829e+01,-8.336155592747160337e-02
1.994553682355387281e+01,-8.733979412349643368e-02
1.995580705498850449e+01,-8.923854735234891533e-02
1.996360752974782216e+01,-9.071680391870202975e-02
